city,country,x,y
Ahmedabad,India,72.5054453,23.0071228
Auckland,New Zealand,174.7652109,-36.8433362
Barcelona,Spain,2.1894624,41.4035597
Bertrange,Luxembourg,6.0800411,49.6085652
Brisbane,Australia,153.0288938,-27.4670022
Buenos Aires,Argentina,-58.3809854,-34.5998634
Cairo,Egypt,31.3467427,30.0743194
Calgary,Canada,-114.0683411,51.0451593
Casablanca,Morocco,-7.6258063,33.5825487
Chicago,United States,-87.6215463,41.8852916
Dubai,United Arab Emirates,55.2721858,25.2015849
Istanbul,Turkey,29.0149234,41.1083475
Jakarta,Indonesia,106.8083753,-6.2235569
Johannesburg,South Africa,28.0419146,-26.1437943
London,United Kingdom,-0.0901353,51.5120054
Manila,Philippines,121.0179008,14.5584986
Mexico City,Mexico,-99.2038784,19.4267179
Quarry Bay,Hong Kong,114.2127605,22.2875612
Singapore,Singapore,103.893791,1.317499
Tokyo,Japan,139.7385569,35.6761485
